score;Epsilon
15.725259838228865;0.09953306546248487
-325.23499037669654;0.09765186542101612
-207.48285763410536;0.09280733774829637
-309.9049837776544;0.09137069205219138
-66.7728469048599;0.08879790500357963
10.636236109437064;0.08781237076083218
-165.14343716032226;0.08463603970896277
-13.359004743962586;0.08180988987552958
-121.6719671430879;0.08111578903548688
-92.60778563478257;0.07636420048335117
181.97317796985146;0.07288998229327537
-18.389329362125494;0.07158103217996893
-111.30117258248448;0.07048988353113732
-15.61685274295374;0.06949038145352271
-196.8887957352191;0.06797275898387449
-6.945968381904663;0.06731522510557611
210.22923899723122;0.06188398304549432
211.4100116761276;0.05961690361169231
-220.84220426497356;0.0582449710372016
129.74219210321792;0.0527040212143352
-57.870436478766095;0.05199413599255583
-144.35144366823226;0.04838194091492387
-186.0520786930888;0.04593757969616545
54.27579266116291;0.04513971513050978
-7.9871919129464;0.04269488481515493
-67.75089128685406;0.030723240124584994
184.01307043607193;0.027810493097894545
-86.06401186374966;0.027508436619655286
-128.99605069922808;0.02722926003638145
-89.70735010788208;0.026656975394397105
216.26768011591997;0.02344466942979267
-181.43861482116347;0.021826369765932347
81.59576876394911;0.019021893575280672
-35.10519490103792;0.01792698379156962
24.389141680389628;0.01770675686426268
17.507432971445027;0.017430566617905412
-126.91585021215097;0.017222637413012252
-383.51916023559573;0.01673567931327247
-101.06588587305183;0.01639967814462334
-28.936180965349806;0.016250784134884153
8.688428352875434;0.0158482590812486
7.689141916917833;0.015413102919839173
