score;Epsilon
-117.3690604927111;0.1905991988571696
-113.70521882062218;0.18945560366402658
-73.73558169105566;0.18831887004204242
-105.76651427452018;0.18718895682179018
-109.52993028885747;0.18606582308085945
-171.06379372567056;0.18494942814237428
-130.6297589833954;0.18383973157352004
-119.33336410072438;0.18273669318407892
-114.49222559574928;0.18164027302497446
-115.9656662273618;0.1805504313868246
-107.21123370083171;0.17946712879850366
-111.23412230629286;0.17839032602571264
-110.66180456113689;0.17731998406955837
-109.31607520189321;0.17625606416514103
-112.59652122396665;0.1751985277801502
-127.61151369217224;0.1741473366134693
-105.41040400924781;0.17310245259378848
-105.79968120823179;0.17206383787822574
-109.15655119724386;0.1710314548509564
-151.5270289534229;0.17000526612185066
-107.42256370126206;0.16898523452511954
-111.49952367920798;0.16797132311796883
-123.22965079751361;0.166963495179261
-112.92669550856016;0.16596171420818545
-118.61783217785444;0.16496594392293634
-113.34484371013626;0.1639761482593987
-114.79242074169218;0.1629922913698423
-116.87944779311367;0.16201433762162326
-149.67681253779938;0.16104225159589353
-148.11088572166645;0.16007599808631817
-122.18337822485408;0.15911554209780027
-127.70706101839669;0.15816084884521348
-122.22719269699914;0.1572118837521422
-134.9080304104925;0.15626861244962936
-120.74750845424956;0.1553310007749316
-122.34099313735709;0.154399014770282
-120.03431516340797;0.15347262068166032
-125.03227824394375;0.15255178495757035
-138.11487870520153;0.15163647424782492
-120.8625564564721;0.15072665540233798
-119.54209696066565;0.14982229546992396
-130.35590529694142;0.1489233616971044
-120.33079910944713;0.1480298215269218
-121.96338667646485;0.14714164259776025
-129.5385601516528;0.14625879274217368
-121.85046782834269;0.14538123998572064
-120.19441261656519;0.1445089525458063
-127.33446359642993;0.14364189883053147
-115.70303793944356;0.14278004743754827
-117.46860509573916;0.14192336715292297
-120.4354255966364;0.14107182695000545
-125.44129729635881;0.1402253959883054
-120.72641350266152;0.13938404361237558
-116.93757672693269;0.13854773935070133
-114.0987763002732;0.13771645291459714
-121.9549169502308;0.13689015419710956
-113.65758648691012;0.1360688132719269
-118.14020251096412;0.13525240039229536
-118.48474685512979;0.13444088598994158
-121.13990548388908;0.13363424067400193
-136.11908177156664;0.1328324352299579
-120.715812106677;0.13203544061857816
-113.67687860932696;0.1312432279748667
-109.74810819981991;0.1304557686070175
-118.31589644536749;0.1296730339953754
-120.70149198041855;0.12889499579140312
-121.42746810304993;0.1281216258166547
-121.18519484885346;0.1273528960617548
-122.01962191280101;0.12658877868538426
-119.7212542830687;0.12582924601327194
-121.30075018176002;0.1250742705371923
-120.84214062208433;0.12432382491396915
-121.1350297531976;0.12357788196448534
-119.56758881234005;0.12283641467269843
-119.96223727179444;0.12209939618466224
-121.32062482881855;0.12136679980755427
-138.33555209331664;0.12063859900870895
-117.05471368725969;0.11991476741465669
-117.4479605503287;0.11919527881016875
-121.0447476273266;0.11848010713730774
-116.52577823767376;0.11776922649448389
-121.77503982502407;0.11706261113551698
-121.85174386691548;0.11636023546870389
-116.99189738690231;0.11566207405589167
-120.71851274318249;0.11496810161155632
-121.02567636155337;0.11427829300188698
-119.23353077882217;0.11359262324387566
-115.31941884459368;0.1129110675044124
-118.36789934599213;0.11223360109938593
-121.59131449420067;0.11156019949278961
-117.88648909171603;0.11089083829583288
-120.4146344311765;0.11022549326605788
-120.94444470372174;0.10956414030646153
-121.66546402024974;0.10890675546462275
