score;Epsilon
-177.28021005118813;0.1988
-110.6636068432474;0.1976072
-109.42149464324552;0.1964215568
-114.04213212888752;0.1952430274592
-110.75107619662336;0.1940715692944448
-112.87932559585695;0.19290713987867814
-111.54796764340625;0.19174969703940606
-110.89870290469442;0.1905991988571696
-109.44354038456146;0.18945560366402658
-112.62563694037436;0.18831887004204242
-110.95323865274403;0.18718895682179018
-108.98932857405704;0.18606582308085945
-110.99652232442796;0.18494942814237428
-114.48572136487314;0.18383973157352004
-110.86392569451282;0.18273669318407892
-113.89896776470852;0.18164027302497446
-113.69311662818554;0.1805504313868246
-113.965953372381;0.17946712879850366
-115.40594348148255;0.17839032602571264
-112.60109621798308;0.17731998406955837
-113.99218327720835;0.17625606416514103
-114.27795118366367;0.1751985277801502
-113.85809111665809;0.1741473366134693
-115.67019860917205;0.17310245259378848
-114.97246106990053;0.17206383787822574
-113.27954542213615;0.1710314548509564
-112.97001690888591;0.17000526612185066
-113.64885607104748;0.16898523452511954
-114.30498301093031;0.16797132311796883
-117.36294648948;0.166963495179261
-114.63577480190061;0.16596171420818545
-111.18647896951437;0.16496594392293634
-114.85117019052679;0.1639761482593987
-114.63964097515554;0.1629922913698423
-114.0806717123799;0.16201433762162326
-113.39808869710812;0.16104225159589353
-114.59480233398514;0.16007599808631817
-113.5295120635908;0.15911554209780027
-108.01536926770892;0.15816084884521348
-114.54073281860413;0.1572118837521422
-115.25196091675323;0.15626861244962936
-112.87716779030052;0.1553310007749316
-114.76034170062653;0.154399014770282
-112.94162276740745;0.15347262068166032
-112.46018565167486;0.15255178495757035
-114.46661725582305;0.15163647424782492
-116.2943712098468;0.15072665540233798
-113.90062995169745;0.14982229546992396
-111.08513130819425;0.1489233616971044
-116.29484717015424;0.1480298215269218
-113.07477931746405;0.14714164259776025
-113.27025772613659;0.14625879274217368
-116.37699876028421;0.14538123998572064
-113.95142196674581;0.1445089525458063
-116.19918421618391;0.14364189883053147
-114.38234773607489;0.14278004743754827
-115.01685772550975;0.14192336715292297
-116.31804961405135;0.14107182695000545
-115.8024382169917;0.1402253959883054
-115.19642771437763;0.13938404361237558
-114.61359735041918;0.13854773935070133
-114.12316949214164;0.13771645291459714
-111.87547793944552;0.13689015419710956
-116.61771357253379;0.1360688132719269
-112.21936138164935;0.13525240039229536
-114.0826263308792;0.13444088598994158
-114.0909914825422;0.13363424067400193
-114.63253265918232;0.1328324352299579
-113.70511705961886;0.13203544061857816
-115.40132908528918;0.1312432279748667
-110.60542055152047;0.1304557686070175
-114.25738981194483;0.1296730339953754
-115.69848803424648;0.12889499579140312
-113.08530797725543;0.1281216258166547
-115.4040290851475;0.1273528960617548
-116.00091421729635;0.12658877868538426
-114.88560164268065;0.12582924601327194
-115.16560198317778;0.1250742705371923
-115.43260469055795;0.12432382491396915
-114.83004395399304;0.12357788196448534
-109.54527953772492;0.12283641467269843
-114.24732125179283;0.12209939618466224
-113.98692661210646;0.12136679980755427
-114.02130161597827;0.12063859900870895
-110.94718003577428;0.11991476741465669
-110.14566730473004;0.11919527881016875
-115.06598043052914;0.11848010713730774
-113.06727836820173;0.11776922649448389
-114.70472530760802;0.11706261113551698
-113.1109639498641;0.11636023546870389
-114.99127889774677;0.11566207405589167
-115.4397693713866;0.11496810161155632
-116.22056075001632;0.11427829300188698
-117.84866838708953;0.11359262324387566
-114.23147500313942;0.1129110675044124
-115.60165941771554;0.11223360109938593
-114.007400573723;0.11156019949278961
-116.28169823331261;0.11089083829583288
-114.49641681499095;0.11022549326605788
-115.29793570406734;0.10956414030646153
-113.64824116449182;0.10890675546462275
-115.50467971614064;0.10825331493183502
-114.25604680253689;0.107603795042244
-116.24863943719987;0.10695817227199053
-115.44136727658287;0.10631642323835859
-114.8907087795188;0.10567852469892844
-114.42760806112115;0.10504445355073487
-115.51901797418108;0.10441418682943046
-113.43525444626;0.10378770170845387
-115.41905711586897;0.10316497549820315
-114.82073020732713;0.10254598564521393
-112.01544203998706;0.10193070973134265
-115.07455381465826;0.10131912547295459
-113.73967205956143;0.10071121072011686
-112.83862827142265;0.10010694345579617
-115.84359238055657;0.0995063017950614
-116.98464452804065;0.09890926398429103
-117.27865628477247;0.09831580840038529
-116.35238277395938;0.09772591354998297
-111.1134523771964;0.09713955806868307
-114.975438990981;0.09655672072027098
-115.70626828693784;0.09597738039594936
-116.10117061337952;0.09540151611357366
-114.83593156143712;0.09482910701689222
-114.24454386965992;0.09426013237479086
-110.38990753818862;0.09369457158054212
-115.50427142608848;0.09313240415105886
-114.02171949263474;0.09257360972615251
-116.66367385381459;0.0920181680677956
-114.22368017070181;0.09146605905938883
-115.60946206828827;0.09091726270503249
-113.84590200726811;0.0903717591288023
-115.12093804589162;0.08982952857402948
-110.26366206473361;0.08929055140258531
-113.93831720167273;0.0887548080941698
-113.77634403037715;0.08822227924560479
-115.08773012968524;0.08769294557013116
-114.68660847494627;0.08716678789671037
-116.21327192319308;0.0866437871693301
-113.21160149099491;0.08612392444631413
-115.41798752383514;0.08560718089963625
-114.22302522174579;0.08509353781423842
