score;Epsilon
-102.56575306265367;0.2985
-94.72165642157778;0.2970075
-102.88047238680721;0.29552246249999997
-101.23396531185507;0.2940448501875
-113.91682617636025;0.29257462593656247
-105.69854295513034;0.2911117528068797
-100.11744791658161;0.28965619404284526
-101.72863066270513;0.28820791307263105
-117.8653333322033;0.28676687350726787
-99.12059489565715;0.2853330391397315
-95.85815513185598;0.28390637394403284
-95.96842630302534;0.2824868420743127
-119.72873200318962;0.2810744078639411
-121.37562271317717;0.2796690358246214
-103.35072217103894;0.27827069064549825
-98.82824067376554;0.27687933719227076
-101.00693019121451;0.2754949405063094
-124.48369065322788;0.2741174658037779
-127.05649994296331;0.272746878474759
-102.42444968860347;0.2713831440823852
-99.87244721478845;0.27002622836197326
-117.31840434074338;0.2686760972201634
-77.06030074586182;0.26733271673406256
-116.46580288840583;0.26599605315039226
-118.18595653080568;0.2646660728846403
-123.12438797932494;0.26334274252021705
-122.50970633160136;0.26202602880761594
-119.6229688834964;0.26071589866357786
-97.30333432013603;0.25941231917026
-115.47975257025847;0.2581152575744087
-112.67317836808786;0.2568246812865366
-54.44724163848078;0.25554055788010394
-61.75534535602596;0.2542628550907034
-115.79220458813137;0.2529915408152499
-112.32036560834696;0.25172658311117363
-114.53097379728842;0.25046795019561774
-61.99030727972632;0.24921561044463966
-114.55747991125659;0.24796953239241645
-101.24688875954287;0.24672968473045437
-105.96876521873905;0.24549603630680208
-110.97115984117984;0.24426855612526807
-119.46112126008235;0.24304721334464174
-103.54666406004131;0.24183197727791853
-105.81166949332257;0.24062281739152894
-116.3657422685406;0.2394197033045713
-107.86000952740447;0.23822260478804844
-118.4747053024384;0.2370314917641082
-126.26267306919148;0.23584633430528767
-98.70085871889567;0.23466710263376123
-125.2947315144272;0.23349376712059242
-119.6984334439033;0.23232629828498946
-101.40174699400055;0.2311646667935645
-117.78226323747077;0.23000884345959668
-100.36893303922005;0.2288587992422987
-104.21813549415457;0.22771450524608722
-122.39794187207515;0.2265759327198568
-119.2578510007138;0.2254430530562575
-116.05599413290993;0.22431583779097622
-103.65212104609856;0.22319425860202133
-102.50896699466618;0.22207828730901122
-97.87008964232666;0.22096789587246615
-101.0506705275147;0.21986305639310383
-121.45639722770389;0.2187637411111383
-108.04390479691945;0.2176699224055826
-112.15462693334806;0.2165815727935547
-101.94274682526436;0.21549866492958691
-134.96715253992812;0.21442117160493898
-101.53431200673369;0.21334906574691428
-94.07443144602819;0.2122823204181797
-109.62732128617166;0.21122090881608882
-114.37761979865775;0.21016480427200837
-120.20330073038365;0.20911398025064834
-104.43390541131174;0.2080684103493951
-112.03282162752987;0.20702806829764814
-100.18850212508502;0.2059929279561599
-96.40898826340565;0.2049629633163791
-101.7676706735796;0.2039381484997972
-101.25609703816288;0.2029184577572982
-101.32018328422494;0.2019038654685117
-130.35604786744898;0.20089434614116913
-101.7054331387567;0.1998898744104633
-102.04288965250241;0.19889042503841098
-125.29675926982117;0.19789597291321892
-101.12422208890567;0.19690649304865282
-104.61360618790115;0.19592196058340955
-99.35073610773372;0.1949423507804925
-102.17702396422439;0.19396763902659003
-102.94981757520698;0.1929978008314571
-97.99340224624476;0.1920328118272998
-127.08632851157898;0.19107264776816332
-102.14233343344927;0.1901172845293225
-125.15518582630409;0.18916669810667588
-98.94899962662906;0.1882208646161425
-128.75940063441172;0.1872797602930618
-105.56009829387193;0.18634336149159647
-137.78638379172108;0.18541164468413848
-107.31926605816061;0.18448458646071778
-103.63485448286372;0.18356216352841417
-108.26718547314341;0.1826443527107721
-117.09198815230897;0.18173113094721824
-109.80232741651001;0.18082247529248216
-105.25978215204303;0.17991836291601976
-99.77181646432169;0.17901877110143966
-103.25681406976408;0.17812367724593245
-104.00332826534348;0.17723305885970278
-111.31569557565507;0.17634689356540426
-138.729581673483;0.17546515909757723
-128.8486148584254;0.17458783330208935
-125.56882049262401;0.1737148941355789
-129.1280145017893;0.172846319664901
-125.93204164904705;0.1719820880665765
-98.7961671291286;0.17112217762624363
-126.71713724995529;0.1702665667381124
-129.43320389795238;0.16941523390442184
-100.21115874520441;0.16856815773489972
-108.01114290478205;0.16772531694622522
-110.72166209988539;0.1668866903614941
-103.64305444897711;0.1660522569096866
-124.33738910810152;0.16522199562513817
-122.72593591697886;0.1643958856470125
-122.21764769362284;0.16357390621877743
-123.02966992092875;0.16275603668768354
-100.9281747345912;0.16194225650424512
-99.62510536875203;0.1611325452217239
-99.60612582529275;0.16032688249561527
-99.09293142590859;0.1595252480831372
-118.03018538412886;0.15872762184272152
-118.47830761352927;0.15793398373350792
-114.80390104419925;0.15714431381484037
-113.53843150162078;0.15635859224576618
-125.42146492210898;0.15557679928453735
-118.91645943871514;0.15479891528811468
-115.272044021183;0.15402492071167412
-131.81010634737893;0.15325479610811574
-102.30812723187728;0.15248852212757516
-103.04159801285032;0.15172607951693728
-127.45157771031434;0.1509674491193526
-105.12090767566053;0.1502126118737558
-121.87201714946141;0.14946154881438703
-104.08988804237234;0.14871424107031508
-99.50389607199158;0.14797066986496352
-116.30482065992555;0.14723081651563868
-123.94561033237846;0.1464946624330605
-115.05962950307689;0.1457621891208952
-105.16332530694268;0.14503337817529072
-100.14743380668884;0.14430821128441426
-117.60859715546172;0.14358667022799218
-119.23083421085155;0.14286873687685223
-117.42105259181436;0.14215439319246798
-126.71303289349378;0.14144362122650564
-117.46478589233199;0.1407364031203731
-103.42312602071712;0.14003272110477125
-118.628300669274;0.1393325574992474
-115.26519298369189;0.13863589471175114
-120.76678104821409;0.13794271523819238
-120.54143863778313;0.1372530016620014
-120.29967444691624;0.1365667366536914
-100.41580472729541;0.13588390297042294
-99.87975262128376;0.13520448345557082
-127.00804743687247;0.13452846103829297
-119.47764307194825;0.1338558187331015
-118.11692667489251;0.133186539639436
-99.27737180479492;0.13252060694123882
-104.79750389579249;0.13185800390653263
-119.42880847330827;0.13119871388699997
-107.43005559412639;0.13054272031756498
-103.3096837652189;0.12989000671597714
-114.58662984557947;0.12924055668239726
-124.52768810073408;0.12859435389898527
-115.81182773067184;0.12795138212949034
-123.85309293680267;0.12731162521884287
-105.05891101645616;0.12667506709274864
-114.78044224034313;0.1260416917572849
-97.10792714765358;0.1254114832984985
-117.89377183823724;0.124784425882006
-121.94599566409798;0.12416050375259596
-119.36692966980738;0.12353970123383298
-104.37294273384971;0.12292200272766382
-119.39286507639974;0.1223073927140255
-118.62818021803102;0.12169585575045538
-121.99314329111328;0.1210873764717031
-112.18962513589724;0.12048193958934458
-124.89231114953569;0.11987952989139786
-107.14879829035203;0.11928013224194087
-100.08649077262605;0.11868373158073116
-120.83543631968274;0.1180903129228275
-103.51020331560758;0.11749986135821336
-117.92577096353783;0.11691236205142229
-106.6065074025821;0.11632780024116518
-98.26437165538532;0.11574616123995936
-122.55587727704892;0.11516743043375956
