score;Epsilon
-117.48573334336774;0.29819999999999997
-103.62734981992777;0.2964108
-105.12154352164826;0.2946323352
-104.93055534776485;0.2928645411888
-105.29974514613487;0.2911073539416672
-139.1105459416806;0.2893607098180172
-101.66428859658167;0.2876245455591091
-102.51147403445282;0.28589879828575443
-105.84594552980984;0.2841834054960399
-115.6074042692774;0.28247830506306365
-117.69971761668037;0.2807834352326853
-107.38337526995565;0.27909873462128915
-177.57995715255527;0.27742414221356143
-116.69510866745314;0.27575959736028005
-114.52790780841374;0.2741050397761184
-95.30573150696031;0.2724604095374617
-156.77458971141274;0.27082564708023693
-127.07865923103813;0.2692006931977555
-117.80262515926796;0.267585489038569
-161.25998248338018;0.2659799761043376
-120.26582317005345;0.2643840962477116
-124.01676245451904;0.2627977916702253
-112.54060070987109;0.26122100492020395
-166.67541150309003;0.25965367889068275
-167.13544130416886;0.25809575681733865
-161.28902117649636;0.25654718227643464
-125.46802244877753;0.25500789918277605
-121.18460996773342;0.2534778517876794
-117.04224704720576;0.2519569846769533
-126.05048609071721;0.2504452427688916
-127.50092629123975;0.24894257131227823
-121.09997938863873;0.24744891588440457
-166.4876032660638;0.24596422238909815
-119.59089141370356;0.24448843705476356
-128.95430231699783;0.24302150643243497
-127.05619357491098;0.24156337739384037
-118.95791233166307;0.24011399712947734
-119.60969916571676;0.23867331314670048
-119.96031764374176;0.23724127326782027
-165.25478452586896;0.23581782562821335
-167.0124747085492;0.23440291867444407
-118.0151648493136;0.2329965011623974
-118.65290556219591;0.231598522155423
-117.23100985991768;0.23020893102249046
-168.5873751145667;0.22882767743635551
-112.02343083235063;0.22745471137173737
-113.26219822174806;0.22608998310350695
-117.12236667862285;0.2247334432048859
-124.6928192264543;0.22338504254565658
-114.93727232631483;0.22204473229038263
-112.36202640734737;0.22071246389664034
-112.54593827147099;0.2193881891132605
-115.04027544621316;0.21807185997858092
-113.10358051401252;0.21676342881870944
-111.93365639935621;0.21546284824579717
-118.48935811198936;0.2141700711563224
-115.03136397260364;0.21288505072938446
-119.46432925966877;0.21160774042500816
-169.93260082855247;0.21033809398245812
-112.11840101364255;0.20907606541856336
-107.83818837921011;0.20782160902605198
-115.66136474461481;0.20657467937189566
-118.67951190152392;0.20533523129566428
-118.84064067521379;0.2041032199078903
-110.60040730302097;0.20287860058844295
-114.76589844909994;0.2016613289849123
-116.01081142586159;0.2004513610110028
-114.17042213393995;0.19924865284493679
-111.2055853080973;0.19805316092786715
-116.29331908138965;0.19686484196229995
-116.67573052380109;0.19568365291052614
-113.6667698593562;0.19450955099306297
-109.29294932535291;0.1933424936871046
-114.93010162338427;0.19218243872498197
-110.3610389113743;0.1910293440926321
-123.95482654705145;0.18988316802807628
-110.61973766790578;0.18874386901990783
-108.88681903982163;0.1876114058057884
-113.33091239557105;0.18648573737095367
-160.45444262839686;0.18536682294672793
-110.92069413523872;0.18425462200904758
-111.5666569651446;0.1831490942769933
-110.86635255570896;0.18205019971133135
-170.2082164358332;0.18095789851306338
-107.82671802701304;0.17987215112198499
-110.40907550973134;0.1787929182152531
-114.71162798726;0.17772016070596156
-108.36227933512504;0.17665383974172577
-117.62231294057703;0.17559391670327543
-109.51814467962707;0.17454035320305578
-114.69587950321412;0.17349311108383744
-107.63254011904014;0.17245215241733441
-109.92734496460483;0.1714174395028304
-122.40754568674662;0.1703889348658134
-114.19669812532823;0.16936660125661854
-112.14210292296173;0.16835040164907883
-113.33239433699536;0.16734029923918436
-108.80582353203062;0.16633625744374925
-108.11293893515008;0.16533823989908675
