distances
-19.62096668538697
-14.855194998382892
-5.265949154640219
-3.837931146432961
-8.83163237202788
-13.042341576455165
-15.934715611100799
-21.774971960864338
-17.581477857917545
-13.420994482895976
-11.219678478534021
-12.052699930656079
-17.211658142603298
-17.267978958013757
-36.59196780559672
-15.3469002664921
-17.978937006282894
-20.483769156246737
-12.854299739759409
-9.856444493420415
-17.64173715568333
-91.95182137614587
-17.899205628640956
-17.27833448377312
-13.31116262209229
-9.67759831990607
-12.726921542346458
-11.682449851774305
-15.420105603517946
-16.893410575154537
-14.425199208479999
-19.88947016027817
-7.727831192539388
-21.155811764320326
-24.136231380339062
-27.72052936333913
-20.935334432500092
-21.350487138451992
-20.967921665019663
-22.03329752440003
-26.814983829695084
-30.520353193730028
-12.45146646010003
-20.30916024631261
-16.476709798747667
-18.462266403141722
-19.95340698415409
-19.50404815794527
-13.540707177445878
-10.02500609789664
-18.727997543427417
-11.534712066676457
-17.381472252309287
-16.86997672307055
-25.57649768218888
-29.802601682710087
-17.512346308325068
-16.750652138440532
-23.305736852832723
-17.065201642754136
-17.49765458270905
-14.43038355868243
-18.324398496403646
-17.098743228949555
-16.042001893217964
-22.484093423758267
-21.111574530626328
-13.338777456512034
-18.411764012808593
-15.262466533648453
-16.048159575194724
-15.069287838146066
-18.50968870172773
-25.09745752417041
-25.48230908578259
-13.561835774951259
-19.968292216105368
-18.97015533236413
-29.0987881139628
-14.777253617446233
-18.387004735958413
-18.755871201845476
-11.1355398847237
-16.894019419464588
-18.621701969641563
-19.63306297961249
-21.737502590661215
-19.179547535643593
-23.0895775235382
-19.995711485490762
-20.308615536519603
-14.89236999051579
-13.664893279407776
-21.612980420529823
-20.84673717906758
-20.524265240387354
-16.363235936085353
-20.970225441951293
-17.936963793470166
-18.41120431751074
-23.01134101434671
-14.981567496759789
-17.321477953203
-19.21406467240923
-19.065459843951565
-17.247379544889533
-23.36659613268075
-17.459253883327648
-17.349221071552467
-28.282082695884572
-12.917347830307337
-16.037412509606508
-20.548191056796014
-19.663489629187293
-20.814739239060607
-22.281620978678248
-24.35153842701512
-18.41189165319188
-17.100724763169243
-22.149131390326335
-17.33306153807912
-20.112368539484194
-14.996241586510076
-11.681625751766045
-10.854992838399461
-12.365300783483294
-22.508113913785028
-22.73389360756364
-18.455217248380155
-21.345943590742827
-19.97806940322988
-23.58065948228973
-20.76744865139263
-15.149552748381426
-26.41637372528697
-18.402361608600856
-14.773455763475924
-22.124774084949234
-19.510815610347922
-19.213361464271923
-38.63177646653157
-17.74941591876055
-14.673235634128828
-20.51719079987206
-20.818170250269876
-15.605425182764709
-19.972306127540747
-14.204210085683176
-17.928093246638756
-20.02042082172256
-24.00983610718192
-9.372443402693913
-22.771786037494106
-22.21399865703407
-17.04840543115758
-18.015582467976316
-15.296866185870003
-18.08426227983209
-17.216118914660047
-14.88746545174033
-17.237624263944703
-19.965226900270196
-19.13148019564399
-12.632367443954555
-16.459591434728345
-18.592045012202103
-12.882876851169996
-14.441187097638817
-16.029638430590406
-18.236483429040113
-16.954200826863424
-15.733791124068178
-18.420539535952713
-18.577617993693785
-21.016632909360005
-17.207352545000603
-21.859786793565302
-18.43148610433996
-12.347564625086246
-19.5983563792041
-16.823013693284224
-13.407085697632256
-48.379969845913415
-12.863141724791348
-18.3663173009095
-23.200524705177166
-16.48152448123319
-14.243033681642864
-28.382558474836852
-19.72936947456
-18.613773254957028
-17.396854419324526
-19.032963228895614
-13.250921157148339
-25.510132831793243
-12.593463009970227
-15.822389397691897
-77.46763405628995
-24.652066597900646
-21.23562914320204
-18.546431683695555
-16.640615872758115
-10.778852560425157
-11.54881440094422
-10.933002800513039
-11.41735836352158
-10.74261584974451
-13.504466865962348
-18.385828089286242
-17.419341986183678
-21.877682784757866
-18.522003752051532
-18.74386852852315
-56.44403959030689
-28.784287214595174
-18.64668118118368
-12.605585250671927
-15.695106257528664
-21.368170182224343
-23.415942585992287
-15.454368041443306
-18.547604836439085
-23.005964747390372
-13.988566743557632
-19.011091085080658
-14.858876449007498
-17.695112556685988
-16.67268468635713
-21.092215151755735
-21.326956761035397
-21.850231865178156
-13.28738327302347
-17.942823972048842
-17.394471878647796
-13.60336094492672
-20.7540503157886
-18.479191054329256
-18.837332202520198
-12.794405324041186
-18.220067894365
-19.274406453834203
-17.82881579888549
-13.038703323701975
-10.757335287662807
-11.425199331734932
-12.56449764113064
-19.959405129112298
-15.964537760311103
-12.94710699680632
-16.266679973418494
-16.52763460217414
-18.267425976319835
-14.671717392800332
-19.195059418142435
-19.71005676141379
-29.73711429469783
-17.87165957047603
-20.549098245831196
-16.34693088139033
-50.59850891840346
-17.5147611261308
-19.78617880696367
-20.070631743942688
-14.483672723412495
-26.16879430941056
-21.239115264472222
-15.196539338479418
-20.209894794268507
-17.729086257915924
-21.502503940317766
-27.671523383341697
-17.267911504569135
-19.01545894429582
-13.002833049192388
-18.653150244055304
-17.93263082489184
-17.34052028457503
-19.1404705318293
-15.9514128246152
-23.067489786906776
-12.824505445549248
-20.97736228599956
-14.86247580203534
-10.465868563160281
-10.632320588456448
-11.24624934785936
-10.69290754837727
-12.81030765452914
-21.384566582453747
-11.193424361718176
-12.960954367206105
-50.711468431850335
-12.365777088930182
-18.805888831044214
-15.469670074940954
-16.905264004783074
-24.355733745134735
-12.581841775291888
-67.22910542589966
-18.42269213851479
-18.64736887028439
-20.01434807555686
-11.784465168076855
-17.93413104796719
-22.59490219977743
-15.50666199294166
-12.086475995853515
-17.693053641349692
-23.07482005124227
-18.858865766825133
-19.386893598338563
-21.466689341357572
-12.534617689880834
-17.132720789173607
-17.774243486491336
-17.5662311950953
-12.39182405247411
-15.227822336796653
-17.91488364692279
-15.970684241046474
-17.9181508899629
-15.932828044038228
-10.653304102299716
-12.349731865241484
-10.756629349009422
-10.004026065998378
-15.64559328553887
-10.179921798938866
-10.404756257721512
-10.313446573569728
-10.30919613772256
-15.82113520427479
-13.424883872335142
-14.992090072967713
-17.14192415432072
-17.466007151605538
-10.885575549080322
-24.066060354727604
-18.668464542493822
-17.368839857295132
-29.609590942721802
-19.1501127413449
-14.487991859298802
-16.49607640391213
-23.23475318477984
-19.356335000664597
-12.665567483143231
-16.880198683812573
-12.582422001543124
-17.39125758774949
-17.730338925706818
-13.287029985946896
-19.696675274832156
-12.51640723676356
-19.268159542011073
-19.027733943136383
-12.458010636335839
-13.044317008364928
-18.64531785692831
-21.28029764853231
-21.608496936557174
-18.847072876288223
-10.574921987239874
-14.210743487777796
-11.23323066113639
-12.302214461584871
-10.402155204896486
-18.918784677667524
-22.11996146888779
-10.55438868626143
-10.616719695441406
-10.605842113771772
-12.911232773583365
-20.08260882523157
-22.266765113162478
-17.9242545371757
-17.72640337011527
-12.738254544891399
-17.973906041207393
-14.501047274458491
-12.215624254601662
-19.903654361976905
-18.020525676611182
-12.909143097291373
-19.320267531996564
-20.012747642165024
-13.092776412544753
-24.68259336601568
-19.329159842257674
-19.591110115148105
-18.509990247083188
-19.63403741802024
-12.80159315754223
-19.380231488362554
-20.03358471103259
-47.9070926367125
-19.319709266345928
-14.347493811808476
-14.361914261700536
-11.9995245665771
-21.017380890786022
-12.040223052074495
-11.16988101064846
-10.203809203154696
-10.338496767794071
-10.53960935030441
-10.494855006084439
-10.398140755385755
-10.077058158534244
-10.693366058774263
-10.237432015913205
-20.103829228845104
-10.03669966917607
-17.90734456810788
-18.124420191133375
