distances
-78.15669230680837
-15.582471156743042
-19.10544979324806
-27.36669633575778
-25.203053983259288
-18.372276412690066
-17.61962258724681
-24.392806527123422
-9.572014508359757
-11.074827495105497
-15.896926999536623
-16.94711242426125
-10.083611714253797
-11.716012429594322
-28.934117148361445
-26.631734744027227
-9.565448885425303
-22.412102604795233
-9.873684390796315
-3.3801099451476113
-4.845983399174491
-13.56044820884243
-44.520601538446314
-79.42166846030526
-50.637159844200596
-15.267992040668926
-9.29507922199989
-0.20243330934768017
-70.51628761528744
-11.904846673602243
-80.56299255358184
-4.405792927543946
-5.203355348438647
-32.35728072536994
-4.920254632011674
-5.750498752086736
-9.046417144835617
-7.956498179769156
-81.8097696117551
-82.053247353243
-5.762259437295887
-33.085541495293434
-81.9313543067285
-2.019617547603327
-21.568774175515372
-45.61905295797358
-9.000975120336404
-6.32543901234493
-80.04358101228561
-50.121774808369004
-9.941576104043017
-12.58970058965187
-6.788180215103553
-4.229995334191257
-17.330479778041433
0.27076652566653936
-9.243424829388038
-84.55748570333131
-6.09961211450522
-5.007291661713279
-21.997384316779023
-14.072761917176338
-6.425010306633395
-5.474763629228501
-11.89545067446802
-2.93397404901932
-1.739408253338813
-1.0710395061522768
-19.0349702492536
-6.129078092078371
-5.179193128388381
-14.055074572840688
-4.8283633995850925
-46.125774405175015
-1.0653709255637032
-3.9683574472715506
-76.10791933737593
-3.513324609238656
-2.614329108240709
-8.65649136917045
-0.7520275845639471
-11.184549482093487
-9.088202863932894
-0.2691800074658064
-2.126796107569712
-7.901968788128349
-18.30893921863036
-3.2934957518496897
-1.7867805899803857
-4.667234604046993
-1.3269480571150813
-37.000216112829754
-1.571832299251731
-17.5984084723014
-2.979035702064638
-16.716819617331637
-14.392664399078091
-4.339799371501379
-17.008191461443268
-6.8767653209840285
-22.403669307701247
-78.70219258309221
-1.3656668578380113
-75.38598905948436
-5.604622319518277
-21.944511470366255
-21.84260010162862
0.4390304363711414
-7.10248439976263
-2.8698836926637896
-26.49812016352947
-1.4891125470145359
-4.983212731375673
-8.082758723565686
-0.9682086529700753
-80.38442058755268
-19.12022103378916
-14.621692261880238
-3.303568221968915
-82.552667921751
-81.82831272939649
-3.1214131161669947
-80.15582896872311
1.069239227782927
-82.49616191936819
-84.41334023220553
-88.71709771370894
-26.47872624494132
-89.92738450401664
-89.34689725832213
-10.838725009588478
-7.982546446800831
-22.074987641223984
-4.242784497021394
-5.1033583736357615
-8.009713210740411
-7.937733991280154
-14.262559948326864
-18.00843018376455
-6.940551952894782
-83.71608957835063
-12.983733535816869
-8.90014003129795
-6.910065004169945
-4.0748790048205645
-55.18359063609115
-11.331168255063957
-3.721408379985645
-5.9551717236110395
-12.511707832671027
-17.739741299159803
-6.2103505922940805
-13.17318475067611
-13.832801956956521
-13.184316495129803
-15.423407561083573
-18.938826352590084
-12.157616482385068
-2.8132781629320274
-7.207886794797455
-10.035802354258122
-10.53575816455476
-83.03423836933057
-13.80942395699148
-4.581857688480991
-21.117090082699384
-11.150226973377169
-87.61692533233632
-12.840832604049954
-5.725010963038224
-8.355386480607093
-4.263871755598097
-7.4079486181282395
-8.30175489679038
-20.69585968945919
-85.55148208838158
-10.327610040195227
-22.19574011217801
-86.90869184099466
-14.332077488360884
-13.805899755073007
-7.285590103267384
-10.372233155839117
-3.070584636818622
-9.223302767149443
-16.411425659640948
-13.679297268345955
-83.37841393602088
-87.33429820109275
-18.32747804725164
-14.180425807358699
-41.15085570748027
-21.870673180549083
-11.886166176550018
-10.763446408691394
-9.915564333374917
-9.875869471549322
-79.85762323141827
-11.132803393674934
-8.647588525021403
-11.06449707978274
-9.875429809940925
-86.59859788476297
-11.679456284609893
-10.73883324231953
-4.914051122318341
-86.01275005706952
-84.30383567833407
-10.49356554718126
-10.180164698687696
-9.0914447739354
-10.789269690799772
-12.065701150246516
-9.030649076097896
-10.050074828786714
-12.92595140406977
-45.63198791803786
-85.32563116598287
-13.263914553301353
-15.252114680129349
-10.560512526582878
-16.094230130613425
-23.821246341194943
-10.549434772819199
-10.953354121183915
-11.631452956696965
-7.9548529010836715
-11.533680492245221
-11.378659704339928
-84.57164754478256
-17.221743164260474
-11.157043358169489
-24.135365467900332
-5.24297017713202
-12.934770226435651
-22.383421554693285
-4.977495217137028
-17.490726536175174
-88.38745059607344
-10.943663871516163
-12.101406300275238
-86.80756976247929
-25.053098240912618
-3.661560092883813
-83.77324262938349
-81.2141449428295
-86.95559349451774
-88.83841766088204
-87.03797757395527
-9.096728751889675
-9.870738125606676
-83.94632165236898
-36.86094993299797
-16.388461071380036
-14.31103572977148
-15.983558158462856
-16.65797440451998
-30.634907218931158
-18.239900353083932
-27.92460294466333
-14.407809105422887
-13.687547844738374
-18.95110902770356
-9.414296157304815
-12.894732460060395
-15.639896791903253
-29.071482821614108
-15.119593172168944
-15.62690444570528
-39.16300892435338
-15.336940802020925
-10.932284667863753
-10.31643275253719
-87.20697219967445
-11.71777795193649
-16.17384969629964
-8.074610077482964
-8.67500488271745
-86.82365376651732
-12.716996597072045
-10.794104806790086
-21.027516817360464
-87.2842405634166
-87.71130794960025
-84.48181244799723
-82.07283117016347
-85.4974505505135
-89.40452133491527
-85.31578096797382
-91.01879132201591
-28.388224314058153
-8.333355209002892
-13.138157895368781
-15.056933928768407
-14.336968029166822
-11.38287216843469
-13.5715061243847
-11.794373964765978
-12.297246240723261
-22.819329661413967
-14.012704048350402
-15.227289292032447
-84.20668512061606
-31.155395966195194
-11.38671469149857
-11.186331592995009
-21.01371720273295
-35.42632447414214
-12.508902696505757
-7.530401426271228
-19.444172485657646
-25.912937747105943
-21.078956402069547
-14.416633112421257
-11.11050318736395
-10.506183777384383
-13.448371415953382
-13.880799596564131
-23.907623871395288
-9.642309032776662
-11.97810226332887
-11.744797026891819
-89.07052345860889
-87.26817704958859
-85.96789926815741
-55.15830088283789
-89.70264958400348
-87.66489285458023
-87.77338029933668
-86.0062709457403
-10.614733838849387
-13.525447204159569
-11.778495353379535
-19.382004499122466
-9.887890991968328
-6.017722222999897
-11.337003642171522
-9.42623229238075
-10.348667494711096
-9.706877989097714
-33.14092529164741
-12.536233257803369
-17.98666563438988
-11.035017862462063
-38.58062925879471
-11.447498293022875
-13.74506923671989
-11.52028407239727
-6.55589572360367
-11.154213693120099
-10.484232987173446
-10.336414865209337
-9.92723357440896
-18.82102884635946
-19.19902859932489
-11.404735503391615
-11.326836356885039
-9.228867759535675
-11.486863391766894
-9.72542610762883
-9.650259784627655
-13.428759619929412
-88.84953953022794
-84.88964856000298
-88.4966159368007
-86.38559749780836
-89.29383243706552
-88.51900634193355
-66.83120554077799
-4.546818359732013
-88.37770338930574
-87.53058122705004
-11.792498462915917
-8.733327678627585
-12.97569564079549
-8.944695726709355
-11.157840666377211
-11.594184069564484
-8.955626839859368
-10.227839713211445
-14.169175045916127
-9.449977329256553
-10.98651732395831
-10.345230971330084
-11.40447044907814
-7.6622169503358215
-15.644840491783393
-12.921305101018339
