score;Epsilon
-178.15669230680837;0.29819999999999997
-115.58247115674304;0.2964108
-119.10544979324806;0.2946323352
-127.36669633575778;0.2928645411888
-125.20305398325928;0.2911073539416672
-118.37227641269007;0.2893607098180172
-117.61962258724681;0.2876245455591091
-124.39280652712343;0.28589879828575443
-109.57201450835976;0.2841834054960399
-111.0748274951055;0.28247830506306365
-115.89692699953662;0.2807834352326853
-116.94711242426125;0.27909873462128915
-110.08361171425379;0.27742414221356143
-111.71601242959431;0.27575959736028005
-128.93411714836145;0.2741050397761184
-126.63173474402723;0.2724604095374617
-109.5654488854253;0.27082564708023693
-122.41210260479524;0.2692006931977555
-109.87368439079631;0.267585489038569
-103.38010994514761;0.2659799761043376
-104.84598339917449;0.2643840962477116
-113.56044820884243;0.2627977916702253
-144.52060153844633;0.26122100492020395
-79.42166846030526;0.25965367889068275
-150.6371598442006;0.25809575681733865
-115.26799204066893;0.25654718227643464
-109.29507922199988;0.25500789918277605
-100.20243330934768;0.2534778517876794
-170.51628761528744;0.2519569846769533
-111.90484667360224;0.2504452427688916
-80.56299255358184;0.24894257131227823
-104.40579292754394;0.24744891588440457
-105.20335534843865;0.24596422238909815
-132.35728072536995;0.24448843705476356
-104.92025463201168;0.24302150643243497
-105.75049875208674;0.24156337739384037
-109.04641714483562;0.24011399712947734
-107.95649817976916;0.23867331314670048
-81.8097696117551;0.23724127326782027
-82.053247353243;0.23581782562821335
-105.76225943729588;0.23440291867444407
-133.08554149529343;0.2329965011623974
-81.9313543067285;0.231598522155423
-102.01961754760333;0.23020893102249046
-121.56877417551537;0.22882767743635551
-145.61905295797357;0.22745471137173737
-109.0009751203364;0.22608998310350695
-106.32543901234493;0.2247334432048859
-80.04358101228561;0.22338504254565658
-150.121774808369;0.22204473229038263
-109.94157610404302;0.22071246389664034
-112.58970058965187;0.2193881891132605
-106.78818021510355;0.21807185997858092
-104.22999533419126;0.21676342881870944
-117.33047977804144;0.21546284824579717
-99.72923347433345;0.2141700711563224
-109.24342482938803;0.21288505072938446
-84.55748570333131;0.21160774042500816
-106.09961211450522;0.21033809398245812
-105.00729166171328;0.20907606541856336
-121.99738431677902;0.20782160902605198
-114.07276191717634;0.20657467937189566
-106.4250103066334;0.20533523129566428
-105.4747636292285;0.2041032199078903
-111.89545067446802;0.20287860058844295
-102.93397404901933;0.2016613289849123
-101.73940825333881;0.2004513610110028
-101.07103950615227;0.19924865284493679
-119.0349702492536;0.19805316092786715
-106.12907809207837;0.19686484196229995
-105.17919312838838;0.19568365291052614
-114.05507457284068;0.19450955099306297
-104.82836339958509;0.1933424936871046
-146.125774405175;0.19218243872498197
-101.0653709255637;0.1910293440926321
-103.96835744727156;0.18988316802807628
-76.10791933737593;0.18874386901990783
-103.51332460923865;0.1876114058057884
-102.61432910824071;0.18648573737095367
-108.65649136917045;0.18536682294672793
-100.75202758456395;0.18425462200904758
-111.18454948209349;0.1831490942769933
